node  93, random: 0.99, exploitation, D, payoff: 6.0, current q table: [C: 0.00, D: 9.10]
node  94, random: 0.80, exploitation, C, payoff: 4.0, current q table: [C: 6.24, D: 0.62]
node  95, random: 0.51, exploitation, D, payoff: 4.8, current q table: [C: 0.87, D: 6.87]
node  96, random: 0.89, exploitation, C, payoff: 4.0, current q table: [C: 6.08, D: 0.65]
node  97, random: 0.87, exploitation, C, payoff: 2.0, current q table: [C: 3.11, D: 0.72]
node  98, random: 0.50, exploitation, C, payoff: 3.0, current q table: [C: 4.81, D: 0.63]
node  99, random: 0.00, None        , C, payoff: 9.0, current q table: [C: 0.00, D: 0.00]


node   0, random: 0.13, exploitation, C, payoff: 5.0, current q table: [C: 7.86, D: 0.82]
node   1, random: 0.61, exploitation, C, payoff: 4.0, current q table: [C: 7.80, D: 0.57]
node   2, random: 0.13, exploitation, C, payoff: 4.0, current q table: [C: 6.48, D: 0.59]
node   3, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node   4, random: 0.33, exploitation, D, payoff: 6.0, current q table: [C: 0.00, D: 9.69]
node   5, random: 0.57, exploitation, D, payoff: 4.8, current q table: [C: 1.32, D: 7.62]
node   6, random: 0.50, exploitation, C, payoff: 3.0, current q table: [C: 4.79, D: 0.00]
node   7, random: 0.64, exploitation, C, payoff: 2.0, current q table: [C: 3.23, D: 0.73]
node   8, random: 0.82, exploitation, D, payoff: 6.0, current q table: [C: 1.80, D: 9.21]
node   9, random: 0.95, exploitation, C, payoff: 3.0, current q table: [C: 4.71, D: 1.17]
node  10, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node  11, random: 0.31, exploitation, C, payoff: 3.0, current q table: [C: 4.86, D: 0.53]
node  12, random: 0.95, exploitation, D, payoff: 6.0, current q table: [C: 1.03, D: 9.30]
node  13, random: 0.32, exploitation, C, payoff: 4.0, current q table: [C: 7.79, D: 1.04]
node  14, random: 0.35, exploitation, D, payoff: 3.6, current q table: [C: 0.50, D: 5.57]
node  15, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node  16, random: 0.76, exploitation, D, payoff: 4.8, current q table: [C: 0.62, D: 7.67]
node  17, random: 0.00, None        , C, payoff: 6.0, current q table: [C: 0.00, D: 0.00]
node  18, random: 0.98, exploitation, C, payoff: 4.0, current q table: [C: 6.34, D: 0.66]
node  19, random: 0.51, exploitation, C, payoff: 3.0, current q table: [C: 4.99, D: 0.00]
node  20, random: 0.80, exploitation, C, payoff: 4.0, current q table: [C: 6.61, D: 0.66]
node  21, random: 0.83, exploitation, C, payoff: 2.0, current q table: [C: 3.15, D: 0.00]
node  22, random: 0.31, exploitation, D, payoff: 6.0, current q table: [C: 0.57, D: 9.53]
node  23, random: 0.62, exploitation, D, payoff: 3.6, current q table: [C: 0.96, D: 5.96]
node  24, random: 0.94, exploitation, D, payoff: 1.2, current q table: [C: 0.87, D: 3.54]
node  25, random: 0.02, exploration , C, payoff: 2.0, current q table: [C: 3.41, D: 0.00]
node  26, random: 0.72, exploitation, D, payoff: 1.2, current q table: [C: 0.31, D: 4.10]
node  27, random: 0.08, exploration , D, payoff: 4.8, current q table: [C: 6.53, D: 1.26]
node  28, random: 0.86, exploitation, D, payoff: 2.4, current q table: [C: 0.36, D: 3.82]
node  29, random: 0.01, exploration , C, payoff: 3.0, current q table: [C: 4.85, D: 0.50]
node  30, random: 0.14, exploitation, C, payoff: 2.0, current q table: [C: 3.40, D: 0.37]
node  31, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node  32, random: 0.35, exploitation, D, payoff: 3.6, current q table: [C: 1.41, D: 5.50]
node  33, random: 0.76, exploitation, C, payoff: 3.0, current q table: [C: 4.60, D: 0.54]
node  34, random: 0.64, exploitation, D, payoff: 3.6, current q table: [C: 0.00, D: 4.39]
node  35, random: 0.50, exploitation, C, payoff: 3.0, current q table: [C: 3.39, D: 0.48]
node  36, random: 0.01, exploration , C, payoff: 1.0, current q table: [C: 0.41, D: 2.11]
node  37, random: 0.08, exploration , D, payoff: 2.4, current q table: [C: 0.11, D: 2.31]
node  38, random: 0.69, exploitation, D, payoff: 4.8, current q table: [C: 0.74, D: 5.88]
node  39, random: 0.11, exploitation, D, payoff: 4.8, current q table: [C: 0.39, D: 5.96]
node  40, random: 0.33, exploitation, D, payoff: 2.4, current q table: [C: 0.00, D: 2.43]
node  41, random: 0.78, exploitation, C, payoff: 2.0, current q table: [C: 3.31, D: 0.00]
node  42, random: 0.57, exploitation, D, payoff: 3.6, current q table: [C: 0.36, D: 5.89]
node  43, random: 0.87, exploitation, C, payoff: 3.0, current q table: [C: 5.05, D: 0.00]
node  44, random: 0.85, exploitation, C, payoff: 1.0, current q table: [C: 1.66, D: 0.48]
node  45, random: 0.40, exploitation, D, payoff: 2.4, current q table: [C: 0.32, D: 3.99]
node  46, random: 0.09, exploration , D, payoff: 2.4, current q table: [C: 0.00, D: 3.97]
node  47, random: 0.72, exploitation, D, payoff: 2.4, current q table: [C: 0.33, D: 3.85]
node  48, random: 0.53, exploitation, D, payoff: 2.4, current q table: [C: 0.49, D: 4.06]
node  49, random: 0.82, exploitation, D, payoff: 2.4, current q table: [C: 0.00, D: 4.02]
node  50, random: 0.89, exploitation, D, payoff: 3.6, current q table: [C: 0.00, D: 5.68]
node  51, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node  52, random: 0.46, exploitation, C, payoff: 3.0, current q table: [C: 4.64, D: 0.58]
node  53, random: 0.39, exploitation, C, payoff: 5.0, current q table: [C: 6.10, D: 1.96]
node  54, random: 0.74, exploitation, D, payoff: 4.8, current q table: [C: 0.32, D: 5.93]
node  55, random: 0.00, None        , C, payoff: 6.0, current q table: [C: 0.00, D: 0.00]
node  56, random: 0.01, exploration , C, payoff: 2.0, current q table: [C: 0.43, D: 3.86]
node  57, random: 0.26, exploitation, D, payoff: 6.0, current q table: [C: 2.45, D: 6.86]
node  58, random: 0.48, exploitation, C, payoff: 6.0, current q table: [C: 7.56, D: 1.67]
node  59, random: 0.62, exploitation, C, payoff: 5.0, current q table: [C: 6.27, D: 2.20]
node  60, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node  61, random: 0.20, exploitation, C, payoff: 4.0, current q table: [C: 5.82, D: 2.26]
node  62, random: 0.54, exploitation, D, payoff: 6.0, current q table: [C: 0.00, D: 9.43]
node  63, random: 0.97, exploitation, C, payoff: 4.0, current q table: [C: 6.42, D: 0.81]
node  64, random: 0.15, exploitation, D, payoff: 4.8, current q table: [C: 0.00, D: 7.60]
node  65, random: 0.22, exploitation, C, payoff: 3.0, current q table: [C: 4.96, D: 0.00]
node  66, random: 0.20, exploitation, D, payoff: 4.8, current q table: [C: 1.25, D: 7.40]
node  67, random: 0.11, exploitation, D, payoff: 3.6, current q table: [C: 0.80, D: 5.77]
node  68, random: 0.01, exploration , C, payoff: 5.0, current q table: [C: 9.13, D: 0.87]
node  69, random: 0.04, exploration , C, payoff: 3.0, current q table: [C: 4.75, D: 0.42]
node  70, random: 0.11, exploitation, C, payoff: 5.0, current q table: [C: 7.71, D: 1.77]
node  71, random: 0.92, exploitation, D, payoff: 3.6, current q table: [C: 0.37, D: 5.72]
node  72, random: 0.47, exploitation, C, payoff: 3.0, current q table: [C: 4.86, D: 0.46]
node  73, random: 0.96, exploitation, D, payoff: 1.2, current q table: [C: 0.17, D: 2.36]
node  74, random: 0.44, exploitation, D, payoff: 2.4, current q table: [C: 0.70, D: 3.87]
node  75, random: 0.69, exploitation, C, payoff: 4.0, current q table: [C: 6.34, D: 0.55]
node  76, random: 0.19, exploitation, C, payoff: 2.0, current q table: [C: 3.34, D: 1.32]
node  77, random: 0.97, exploitation, D, payoff: 3.6, current q table: [C: 0.00, D: 5.81]
node  78, random: 0.51, exploitation, D, payoff: 4.8, current q table: [C: 0.73, D: 7.71]
node  79, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node  80, random: 0.66, exploitation, C, payoff: 3.0, current q table: [C: 5.23, D: 0.00]
node  81, random: 0.61, exploitation, D, payoff: 6.0, current q table: [C: 3.10, D: 8.86]
node  82, random: 0.50, exploitation, C, payoff: 2.0, current q table: [C: 3.52, D: 0.27]
node  83, random: 0.46, exploitation, D, payoff: 3.6, current q table: [C: 0.43, D: 6.10]
node  84, random: 0.41, exploitation, C, payoff: 4.0, current q table: [C: 6.66, D: 0.00]
node  85, random: 0.85, exploitation, D, payoff: 4.8, current q table: [C: 0.80, D: 5.75]
node  86, random: 0.10, exploration , C, payoff: 4.0, current q table: [C: 0.86, D: 7.71]
node  87, random: 0.33, exploitation, C, payoff: 4.0, current q table: [C: 6.94, D: 0.00]
node  88, random: 0.88, exploitation, D, payoff: 3.6, current q table: [C: 1.30, D: 5.55]
node  89, random: 0.22, exploitation, C, payoff: 4.0, current q table: [C: 4.98, D: 0.00]
node  90, random: 0.10, exploration , D, payoff: 4.8, current q table: [C: 0.52, D: 7.75]
node  91, random: 0.11, exploitation, C, payoff: 4.0, current q table: [C: 6.34, D: 0.00]
node  92, random: 0.34, exploitation, C, payoff: 3.0, current q table: [C: 4.93, D: 0.60]
node  93, random: 0.02, exploration , D, payoff: 6.0, current q table: [C: 0.00, D: 9.33]
node  94, random: 0.68, exploitation, C, payoff: 4.0, current q table: [C: 6.39, D: 0.62]
node  95, random: 0.66, exploitation, D, payoff: 4.8, current q table: [C: 0.87, D: 7.07]
node  96, random: 0.22, exploitation, C, payoff: 4.0, current q table: [C: 6.24, D: 0.65]
node  97, random: 0.35, exploitation, C, payoff: 2.0, current q table: [C: 3.19, D: 0.72]
node  98, random: 0.71, exploitation, C, payoff: 3.0, current q table: [C: 4.92, D: 0.63]
node  99, random: 0.00, None        , C, payoff: 9.0, current q table: [C: 0.00, D: 0.00]


node   0, random: 0.09, exploration , C, payoff: 2.0, current q table: [C: 7.75, D: 0.82]
node   1, random: 0.04, exploration , D, payoff: 4.8, current q table: [C: 7.80, D: 1.46]
node   2, random: 0.97, exploitation, C, payoff: 3.0, current q table: [C: 6.52, D: 0.59]
node   3, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node   4, random: 0.60, exploitation, D, payoff: 4.8, current q table: [C: 0.00, D: 9.78]
node   5, random: 0.98, exploitation, D, payoff: 4.8, current q table: [C: 1.32, D: 7.80]
node   6, random: 0.47, exploitation, C, payoff: 3.0, current q table: [C: 4.90, D: 0.00]
node   7, random: 0.87, exploitation, C, payoff: 2.0, current q table: [C: 3.30, D: 0.73]
node   8, random: 0.84, exploitation, D, payoff: 4.8, current q table: [C: 1.80, D: 9.32]
node   9, random: 0.93, exploitation, C, payoff: 3.0, current q table: [C: 4.82, D: 1.17]
node  10, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node  11, random: 0.46, exploitation, C, payoff: 2.0, current q table: [C: 4.87, D: 0.53]
node  12, random: 0.51, exploitation, D, payoff: 6.0, current q table: [C: 1.03, D: 9.53]
node  13, random: 0.03, exploration , D, payoff: 4.8, current q table: [C: 7.79, D: 1.88]
node  14, random: 0.09, exploration , D, payoff: 3.6, current q table: [C: 0.50, D: 5.71]
node  15, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node  16, random: 0.17, exploitation, D, payoff: 3.6, current q table: [C: 0.62, D: 7.72]
node  17, random: 0.00, None        , C, payoff: 6.0, current q table: [C: 0.00, D: 0.00]
node  18, random: 0.35, exploitation, C, payoff: 3.0, current q table: [C: 6.39, D: 0.66]
node  19, random: 0.30, exploitation, C, payoff: 2.0, current q table: [C: 4.99, D: 0.00]
node  20, random: 0.01, exploration , D, payoff: 4.8, current q table: [C: 6.61, D: 1.47]
node  21, random: 0.50, exploitation, C, payoff: 2.0, current q table: [C: 3.23, D: 0.00]
node  22, random: 0.78, exploitation, D, payoff: 4.8, current q table: [C: 0.57, D: 9.63]
node  23, random: 0.91, exploitation, D, payoff: 3.6, current q table: [C: 0.96, D: 6.08]
node  24, random: 0.88, exploitation, D, payoff: 1.2, current q table: [C: 0.87, D: 3.52]
node  25, random: 0.80, exploitation, C, payoff: 1.0, current q table: [C: 3.37, D: 0.00]
node  26, random: 1.00, exploitation, D, payoff: 1.2, current q table: [C: 0.31, D: 4.06]
node  27, random: 0.02, exploration , D, payoff: 3.6, current q table: [C: 6.53, D: 1.89]
node  28, random: 0.69, exploitation, D, payoff: 2.4, current q table: [C: 0.36, D: 3.91]
node  29, random: 0.79, exploitation, C, payoff: 3.0, current q table: [C: 4.96, D: 0.50]
node  30, random: 0.14, exploitation, C, payoff: 2.0, current q table: [C: 3.47, D: 0.37]
node  31, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node  32, random: 0.33, exploitation, D, payoff: 3.6, current q table: [C: 1.41, D: 5.64]
node  33, random: 0.61, exploitation, C, payoff: 2.0, current q table: [C: 4.61, D: 0.54]
node  34, random: 0.31, exploitation, D, payoff: 2.4, current q table: [C: 0.00, D: 4.45]
node  35, random: 0.92, exploitation, C, payoff: 3.0, current q table: [C: 3.55, D: 0.48]
node  36, random: 0.41, exploitation, D, payoff: 2.4, current q table: [C: 0.41, D: 2.26]
node  37, random: 0.71, exploitation, D, payoff: 2.4, current q table: [C: 0.11, D: 2.46]
node  38, random: 0.07, exploration , C, payoff: 3.0, current q table: [C: 1.32, D: 5.88]
node  39, random: 0.97, exploitation, D, payoff: 4.8, current q table: [C: 0.39, D: 6.20]
node  40, random: 0.34, exploitation, D, payoff: 2.4, current q table: [C: 0.00, D: 2.58]
node  41, random: 0.83, exploitation, C, payoff: 2.0, current q table: [C: 3.38, D: 0.00]
node  42, random: 0.98, exploitation, D, payoff: 3.6, current q table: [C: 0.36, D: 6.01]
node  43, random: 0.11, exploitation, C, payoff: 4.0, current q table: [C: 5.25, D: 0.00]
node  44, random: 0.07, exploration , D, payoff: 2.4, current q table: [C: 1.66, D: 0.77]
node  45, random: 0.03, exploration , C, payoff: 1.0, current q table: [C: 0.63, D: 3.99]
node  46, random: 0.66, exploitation, D, payoff: 2.4, current q table: [C: 0.00, D: 4.05]
node  47, random: 0.48, exploitation, D, payoff: 3.6, current q table: [C: 0.33, D: 4.06]
node  48, random: 0.14, exploitation, D, payoff: 3.6, current q table: [C: 0.49, D: 4.26]
node  49, random: 0.51, exploitation, D, payoff: 2.4, current q table: [C: 0.00, D: 4.10]
node  50, random: 0.50, exploitation, D, payoff: 3.6, current q table: [C: 0.00, D: 5.81]
node  51, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node  52, random: 0.20, exploitation, C, payoff: 3.0, current q table: [C: 4.75, D: 0.58]
node  53, random: 0.90, exploitation, C, payoff: 4.0, current q table: [C: 6.26, D: 1.96]
node  54, random: 0.74, exploitation, D, payoff: 3.6, current q table: [C: 0.32, D: 6.05]
node  55, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node  56, random: 0.17, exploitation, D, payoff: 2.4, current q table: [C: 0.43, D: 3.95]
node  57, random: 0.62, exploitation, D, payoff: 4.8, current q table: [C: 2.45, D: 7.06]
node  58, random: 0.60, exploitation, C, payoff: 5.0, current q table: [C: 7.76, D: 1.67]
node  59, random: 0.94, exploitation, C, payoff: 4.0, current q table: [C: 6.42, D: 2.20]
node  60, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node  61, random: 0.98, exploitation, C, payoff: 3.0, current q table: [C: 5.89, D: 2.26]
node  62, random: 0.89, exploitation, D, payoff: 4.8, current q table: [C: 0.00, D: 9.53]
node  63, random: 0.05, exploration , D, payoff: 6.0, current q table: [C: 6.42, D: 1.71]
node  64, random: 0.09, exploration , D, payoff: 2.4, current q table: [C: 0.00, D: 7.54]
node  65, random: 0.08, exploration , D, payoff: 3.6, current q table: [C: 4.96, D: 0.66]
node  66, random: 0.62, exploitation, D, payoff: 3.6, current q table: [C: 1.25, D: 7.47]
node  67, random: 0.64, exploitation, D, payoff: 2.4, current q table: [C: 0.80, D: 5.78]
node  68, random: 0.94, exploitation, C, payoff: 4.0, current q table: [C: 9.17, D: 0.87]
node  69, random: 0.87, exploitation, C, payoff: 3.0, current q table: [C: 4.86, D: 0.42]
node  70, random: 0.73, exploitation, C, payoff: 5.0, current q table: [C: 7.90, D: 1.77]
node  71, random: 0.63, exploitation, D, payoff: 4.8, current q table: [C: 0.37, D: 5.97]
node  72, random: 0.55, exploitation, C, payoff: 5.0, current q table: [C: 5.16, D: 0.46]
node  73, random: 0.52, exploitation, D, payoff: 3.6, current q table: [C: 0.17, D: 2.63]
node  74, random: 0.03, exploration , C, payoff: 2.0, current q table: [C: 1.06, D: 3.87]
node  75, random: 0.11, exploitation, C, payoff: 5.0, current q table: [C: 6.59, D: 0.55]
node  76, random: 0.08, exploration , C, payoff: 2.0, current q table: [C: 3.41, D: 1.32]
node  77, random: 0.45, exploitation, D, payoff: 4.8, current q table: [C: 0.00, D: 6.06]
node  78, random: 0.85, exploitation, D, payoff: 4.8, current q table: [C: 0.73, D: 7.88]
node  79, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node  80, random: 0.39, exploitation, C, payoff: 3.0, current q table: [C: 5.32, D: 0.00]
node  81, random: 0.73, exploitation, D, payoff: 6.0, current q table: [C: 3.10, D: 9.10]
node  82, random: 0.80, exploitation, C, payoff: 3.0, current q table: [C: 3.68, D: 0.27]
node  83, random: 0.83, exploitation, D, payoff: 3.6, current q table: [C: 0.43, D: 6.22]
node  84, random: 0.23, exploitation, C, payoff: 3.0, current q table: [C: 6.69, D: 0.00]
node  85, random: 0.61, exploitation, D, payoff: 3.6, current q table: [C: 0.80, D: 5.88]
node  86, random: 0.47, exploitation, D, payoff: 6.0, current q table: [C: 0.86, D: 8.00]
node  87, random: 0.59, exploitation, C, payoff: 4.0, current q table: [C: 7.06, D: 0.00]
node  88, random: 0.09, exploration , C, payoff: 2.0, current q table: [C: 1.70, D: 5.55]
node  89, random: 0.42, exploitation, C, payoff: 4.0, current q table: [C: 5.18, D: 0.00]
node  90, random: 0.06, exploration , C, payoff: 5.0, current q table: [C: 1.43, D: 7.75]
node  91, random: 0.38, exploitation, C, payoff: 3.0, current q table: [C: 6.39, D: 0.00]
node  92, random: 0.61, exploitation, C, payoff: 4.0, current q table: [C: 5.13, D: 0.60]
node  93, random: 0.44, exploitation, D, payoff: 6.0, current q table: [C: 0.00, D: 9.56]
node  94, random: 0.54, exploitation, C, payoff: 4.0, current q table: [C: 6.54, D: 0.62]
node  95, random: 0.27, exploitation, D, payoff: 4.8, current q table: [C: 0.87, D: 7.27]
node  96, random: 0.34, exploitation, C, payoff: 4.0, current q table: [C: 6.39, D: 0.65]
node  97, random: 0.96, exploitation, C, payoff: 2.0, current q table: [C: 3.26, D: 0.72]
node  98, random: 0.88, exploitation, C, payoff: 3.0, current q table: [C: 5.02, D: 0.63]
node  99, random: 0.00, None        , C, payoff: 8.0, current q table: [C: 0.00, D: 0.00]


node   0, random: 0.12, exploitation, C, payoff: 4.0, current q table: [C: 7.84, D: 0.82]
node   1, random: 0.12, exploitation, C, payoff: 5.0, current q table: [C: 7.99, D: 1.46]
node   2, random: 0.86, exploitation, C, payoff: 4.0, current q table: [C: 6.66, D: 0.59]
node   3, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node   4, random: 0.44, exploitation, D, payoff: 6.0, current q table: [C: 0.00, D: 9.99]
node   5, random: 0.64, exploitation, D, payoff: 4.8, current q table: [C: 1.32, D: 7.97]
node   6, random: 0.60, exploitation, C, payoff: 2.0, current q table: [C: 4.91, D: 0.00]
node   7, random: 0.60, exploitation, C, payoff: 2.0, current q table: [C: 3.37, D: 0.73]
node   8, random: 0.91, exploitation, D, payoff: 6.0, current q table: [C: 1.80, D: 9.55]
node   9, random: 0.15, exploitation, C, payoff: 3.0, current q table: [C: 4.93, D: 1.17]
node  10, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node  11, random: 0.86, exploitation, C, payoff: 2.0, current q table: [C: 4.87, D: 0.53]
node  12, random: 0.26, exploitation, D, payoff: 6.0, current q table: [C: 1.03, D: 9.75]
node  13, random: 0.08, exploration , D, payoff: 6.0, current q table: [C: 7.79, D: 2.76]
node  14, random: 0.11, exploitation, D, payoff: 3.6, current q table: [C: 0.50, D: 5.84]
node  15, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node  16, random: 0.56, exploitation, D, payoff: 3.6, current q table: [C: 0.62, D: 7.77]
node  17, random: 0.00, None        , C, payoff: 6.0, current q table: [C: 0.00, D: 0.00]
node  18, random: 0.75, exploitation, C, payoff: 4.0, current q table: [C: 6.53, D: 0.66]
node  19, random: 0.57, exploitation, C, payoff: 3.0, current q table: [C: 5.09, D: 0.00]
node  20, random: 0.68, exploitation, C, payoff: 4.0, current q table: [C: 6.74, D: 1.47]
node  21, random: 0.18, exploitation, C, payoff: 2.0, current q table: [C: 3.30, D: 0.00]
node  22, random: 0.81, exploitation, D, payoff: 6.0, current q table: [C: 0.57, D: 9.85]
node  23, random: 0.27, exploitation, D, payoff: 3.6, current q table: [C: 0.96, D: 6.20]
node  24, random: 0.43, exploitation, D, payoff: 2.4, current q table: [C: 0.87, D: 3.62]
node  25, random: 0.12, exploitation, C, payoff: 2.0, current q table: [C: 3.43, D: 0.00]
node  26, random: 0.42, exploitation, D, payoff: 2.4, current q table: [C: 0.31, D: 4.14]
node  27, random: 0.88, exploitation, C, payoff: 3.0, current q table: [C: 6.57, D: 1.89]
node  28, random: 0.72, exploitation, D, payoff: 2.4, current q table: [C: 0.36, D: 3.99]
node  29, random: 0.28, exploitation, C, payoff: 3.0, current q table: [C: 5.06, D: 0.50]
node  30, random: 0.78, exploitation, C, payoff: 2.0, current q table: [C: 3.53, D: 0.37]
node  31, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node  32, random: 0.58, exploitation, D, payoff: 3.6, current q table: [C: 1.41, D: 5.78]
node  33, random: 0.72, exploitation, C, payoff: 2.0, current q table: [C: 4.63, D: 0.54]
node  34, random: 0.14, exploitation, D, payoff: 2.4, current q table: [C: 0.00, D: 4.52]
node  35, random: 0.11, exploitation, C, payoff: 2.0, current q table: [C: 3.61, D: 0.48]
node  36, random: 0.69, exploitation, D, payoff: 1.2, current q table: [C: 0.41, D: 2.29]
node  37, random: 0.36, exploitation, D, payoff: 1.2, current q table: [C: 0.11, D: 2.48]
node  38, random: 0.86, exploitation, D, payoff: 3.6, current q table: [C: 1.32, D: 6.01]
node  39, random: 0.64, exploitation, D, payoff: 3.6, current q table: [C: 0.39, D: 6.32]
node  40, random: 0.03, exploration , D, payoff: 1.2, current q table: [C: 0.00, D: 2.59]
node  41, random: 0.17, exploitation, C, payoff: 2.0, current q table: [C: 3.44, D: 0.00]
node  42, random: 0.62, exploitation, D, payoff: 3.6, current q table: [C: 0.36, D: 6.13]
node  43, random: 0.30, exploitation, C, payoff: 3.0, current q table: [C: 5.34, D: 0.00]
node  44, random: 0.04, exploration , C, payoff: 1.0, current q table: [C: 1.69, D: 0.77]
node  45, random: 0.69, exploitation, D, payoff: 2.4, current q table: [C: 0.63, D: 4.07]
node  46, random: 0.04, exploration , D, payoff: 2.4, current q table: [C: 0.00, D: 4.13]
node  47, random: 0.04, exploration , D, payoff: 3.6, current q table: [C: 0.33, D: 4.26]
node  48, random: 0.75, exploitation, D, payoff: 2.4, current q table: [C: 0.49, D: 4.33]
node  49, random: 0.60, exploitation, D, payoff: 3.6, current q table: [C: 0.00, D: 4.30]
node  50, random: 0.06, exploration , C, payoff: 3.0, current q table: [C: 0.65, D: 5.81]
node  51, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node  52, random: 0.25, exploitation, C, payoff: 4.0, current q table: [C: 4.96, D: 0.58]
node  53, random: 0.94, exploitation, C, payoff: 5.0, current q table: [C: 6.51, D: 1.96]
node  54, random: 0.21, exploitation, D, payoff: 3.6, current q table: [C: 0.32, D: 6.17]
node  55, random: 0.00, None        , C, payoff: 6.0, current q table: [C: 0.00, D: 0.00]
node  56, random: 0.96, exploitation, D, payoff: 1.2, current q table: [C: 0.43, D: 3.91]
node  57, random: 0.78, exploitation, D, payoff: 3.6, current q table: [C: 2.45, D: 7.14]
node  58, random: 0.86, exploitation, C, payoff: 4.0, current q table: [C: 7.85, D: 1.67]
node  59, random: 0.10, exploration , D, payoff: 4.8, current q table: [C: 6.42, D: 2.85]
node  60, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node  61, random: 0.80, exploitation, C, payoff: 3.0, current q table: [C: 5.96, D: 2.26]
node  62, random: 0.61, exploitation, D, payoff: 4.8, current q table: [C: 0.00, D: 9.63]
node  63, random: 0.03, exploration , D, payoff: 3.6, current q table: [C: 6.42, D: 2.29]
node  64, random: 0.14, exploitation, D, payoff: 3.6, current q table: [C: 0.00, D: 7.60]
node  65, random: 0.53, exploitation, C, payoff: 3.0, current q table: [C: 5.06, D: 0.66]
node  66, random: 0.70, exploitation, D, payoff: 3.6, current q table: [C: 1.25, D: 7.53]
node  67, random: 0.18, exploitation, D, payoff: 3.6, current q table: [C: 0.80, D: 5.91]
node  68, random: 0.89, exploitation, C, payoff: 6.0, current q table: [C: 9.40, D: 0.87]
node  69, random: 0.75, exploitation, C, payoff: 3.0, current q table: [C: 4.96, D: 0.42]
node  70, random: 0.12, exploitation, C, payoff: 5.0, current q table: [C: 8.09, D: 1.77]
node  71, random: 0.30, exploitation, D, payoff: 3.6, current q table: [C: 0.37, D: 6.09]
node  72, random: 0.68, exploitation, C, payoff: 3.0, current q table: [C: 5.26, D: 0.46]
node  73, random: 0.88, exploitation, D, payoff: 1.2, current q table: [C: 0.17, D: 2.64]
node  74, random: 1.00, exploitation, D, payoff: 2.4, current q table: [C: 1.06, D: 3.96]
node  75, random: 0.28, exploitation, C, payoff: 3.0, current q table: [C: 6.62, D: 0.55]
node  76, random: 0.84, exploitation, C, payoff: 2.0, current q table: [C: 3.47, D: 1.32]
node  77, random: 0.59, exploitation, D, payoff: 3.6, current q table: [C: 0.00, D: 6.18]
node  78, random: 0.36, exploitation, D, payoff: 4.8, current q table: [C: 0.73, D: 8.05]
node  79, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node  80, random: 0.24, exploitation, C, payoff: 2.0, current q table: [C: 5.31, D: 0.00]
node  81, random: 0.11, exploitation, D, payoff: 6.0, current q table: [C: 3.10, D: 9.34]
node  82, random: 0.03, exploration , D, payoff: 2.4, current q table: [C: 3.68, D: 0.70]
node  83, random: 0.60, exploitation, D, payoff: 2.4, current q table: [C: 0.43, D: 6.21]
node  84, random: 0.85, exploitation, C, payoff: 3.0, current q table: [C: 6.73, D: 0.00]
node  85, random: 0.28, exploitation, D, payoff: 2.4, current q table: [C: 0.80, D: 5.89]
node  86, random: 0.33, exploitation, D, payoff: 4.8, current q table: [C: 0.86, D: 8.16]
node  87, random: 0.44, exploitation, C, payoff: 4.0, current q table: [C: 7.18, D: 0.00]
node  88, random: 0.20, exploitation, D, payoff: 1.2, current q table: [C: 1.70, D: 5.45]
node  89, random: 0.62, exploitation, C, payoff: 2.0, current q table: [C: 5.17, D: 0.00]
node  90, random: 0.40, exploitation, D, payoff: 4.8, current q table: [C: 1.43, D: 7.92]
node  91, random: 0.02, exploration , D, payoff: 3.6, current q table: [C: 6.39, D: 0.74]
