node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 5, random: 0.67, exploitation, C, payoff: 1.0, current q table: [C: 0.46, D: 0.00]
node 6, random: 0.01, exploration , D, payoff: 1.2, current q table: [C: 0.38, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.61, exploitation, C, payoff: 1.0, current q table: [C: 0.54, D: 0.00]
node 5, random: 0.25, exploitation, C, payoff: 1.0, current q table: [C: 0.54, D: 0.00]
node 6, random: 0.42, exploitation, C, payoff: 1.0, current q table: [C: 0.46, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.60, exploitation, C, payoff: 1.0, current q table: [C: 0.62, D: 0.00]
node 5, random: 0.54, exploitation, C, payoff: 1.0, current q table: [C: 0.62, D: 0.00]
node 6, random: 0.42, exploitation, C, payoff: 1.0, current q table: [C: 0.54, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.24, exploitation, C, payoff: 1.0, current q table: [C: 0.70, D: 0.00]
node 5, random: 0.75, exploitation, C, payoff: 1.0, current q table: [C: 0.70, D: 0.00]
node 6, random: 0.40, exploitation, C, payoff: 1.0, current q table: [C: 0.62, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.68, exploitation, C, payoff: 1.0, current q table: [C: 0.77, D: 0.00]
node 5, random: 0.12, exploitation, C, payoff: 1.0, current q table: [C: 0.77, D: 0.00]
node 6, random: 0.29, exploitation, C, payoff: 1.0, current q table: [C: 0.70, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.10, exploration , C, payoff: 1.0, current q table: [C: 0.84, D: 0.00]
node 5, random: 0.35, exploitation, C, payoff: 1.0, current q table: [C: 0.84, D: 0.00]
node 6, random: 0.75, exploitation, C, payoff: 1.0, current q table: [C: 0.77, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.88, exploitation, C, payoff: 1.0, current q table: [C: 0.90, D: 0.00]
node 5, random: 0.07, exploration , D, payoff: 1.2, current q table: [C: 0.84, D: 0.17]
node 6, random: 0.44, exploitation, C, payoff: 1.0, current q table: [C: 0.84, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.09, exploration , C, payoff: 1.0, current q table: [C: 0.97, D: 0.00]
node 5, random: 0.34, exploitation, C, payoff: 1.0, current q table: [C: 0.90, D: 0.17]
node 6, random: 0.43, exploitation, C, payoff: 1.0, current q table: [C: 0.90, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.05, exploration , D, payoff: 1.2, current q table: [C: 0.97, D: 0.18]
node 5, random: 0.87, exploitation, C, payoff: 1.0, current q table: [C: 0.97, D: 0.17]
node 6, random: 0.85, exploitation, C, payoff: 1.0, current q table: [C: 0.97, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.29, exploitation, C, payoff: 1.0, current q table: [C: 1.03, D: 0.18]
node 5, random: 0.13, exploitation, C, payoff: 1.0, current q table: [C: 1.03, D: 0.17]
node 6, random: 0.34, exploitation, C, payoff: 1.0, current q table: [C: 1.03, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.17, exploitation, C, payoff: 1.0, current q table: [C: 1.09, D: 0.18]
node 5, random: 0.08, exploration , C, payoff: 1.0, current q table: [C: 1.09, D: 0.17]
node 6, random: 0.31, exploitation, C, payoff: 1.0, current q table: [C: 1.09, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.53, exploitation, C, payoff: 1.0, current q table: [C: 1.14, D: 0.18]
node 5, random: 0.42, exploitation, C, payoff: 1.0, current q table: [C: 1.14, D: 0.17]
node 6, random: 0.24, exploitation, C, payoff: 1.0, current q table: [C: 1.14, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.73, exploitation, C, payoff: 1.0, current q table: [C: 1.20, D: 0.18]
node 5, random: 0.16, exploitation, C, payoff: 1.0, current q table: [C: 1.20, D: 0.17]
node 6, random: 0.12, exploitation, C, payoff: 1.0, current q table: [C: 1.20, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.36, exploitation, C, payoff: 1.0, current q table: [C: 1.25, D: 0.18]
node 5, random: 0.32, exploitation, C, payoff: 1.0, current q table: [C: 1.25, D: 0.17]
node 6, random: 0.16, exploitation, C, payoff: 1.0, current q table: [C: 1.25, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.66, exploitation, C, payoff: 1.0, current q table: [C: 1.30, D: 0.18]
node 5, random: 0.26, exploitation, C, payoff: 1.0, current q table: [C: 1.30, D: 0.17]
node 6, random: 0.94, exploitation, C, payoff: 1.0, current q table: [C: 1.30, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.30, exploitation, C, payoff: 1.0, current q table: [C: 1.35, D: 0.18]
node 5, random: 0.64, exploitation, C, payoff: 1.0, current q table: [C: 1.35, D: 0.17]
node 6, random: 0.45, exploitation, C, payoff: 1.0, current q table: [C: 1.35, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.85, exploitation, C, payoff: 1.0, current q table: [C: 1.39, D: 0.18]
node 5, random: 0.06, exploration , D, payoff: 1.2, current q table: [C: 1.35, D: 0.35]
node 6, random: 0.93, exploitation, C, payoff: 1.0, current q table: [C: 1.39, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.95, exploitation, C, payoff: 1.0, current q table: [C: 1.44, D: 0.18]
node 5, random: 0.40, exploitation, C, payoff: 1.0, current q table: [C: 1.39, D: 0.35]
node 6, random: 0.46, exploitation, C, payoff: 1.0, current q table: [C: 1.44, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.04, exploration , C, payoff: 1.0, current q table: [C: 1.48, D: 0.18]
node 5, random: 0.32, exploitation, C, payoff: 1.0, current q table: [C: 1.44, D: 0.35]
node 6, random: 0.18, exploitation, C, payoff: 1.0, current q table: [C: 1.48, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.24, exploitation, C, payoff: 1.0, current q table: [C: 1.52, D: 0.18]
node 5, random: 0.71, exploitation, C, payoff: 1.0, current q table: [C: 1.48, D: 0.35]
node 6, random: 0.44, exploitation, C, payoff: 1.0, current q table: [C: 1.52, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.21, exploitation, C, payoff: 1.0, current q table: [C: 1.56, D: 0.18]
node 5, random: 0.16, exploitation, C, payoff: 1.0, current q table: [C: 1.52, D: 0.35]
node 6, random: 0.08, exploration , C, payoff: 1.0, current q table: [C: 1.56, D: 0.14]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.21, exploitation, C, payoff: 1.0, current q table: [C: 1.60, D: 0.18]
node 5, random: 0.48, exploitation, C, payoff: 1.0, current q table: [C: 1.56, D: 0.35]
node 6, random: 0.09, exploration , D, payoff: 1.2, current q table: [C: 1.56, D: 0.34]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.49, exploitation, C, payoff: 1.0, current q table: [C: 1.64, D: 0.18]
node 5, random: 0.24, exploitation, C, payoff: 1.0, current q table: [C: 1.60, D: 0.35]
node 6, random: 0.32, exploitation, C, payoff: 1.0, current q table: [C: 1.60, D: 0.34]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.17, exploitation, C, payoff: 1.0, current q table: [C: 1.67, D: 0.18]
node 5, random: 0.21, exploitation, C, payoff: 1.0, current q table: [C: 1.64, D: 0.35]
node 6, random: 0.87, exploitation, C, payoff: 1.0, current q table: [C: 1.64, D: 0.34]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.88, exploitation, C, payoff: 1.0, current q table: [C: 1.70, D: 0.18]
node 5, random: 0.00, exploration , C, payoff: 1.0, current q table: [C: 1.67, D: 0.35]
node 6, random: 0.84, exploitation, C, payoff: 1.0, current q table: [C: 1.67, D: 0.34]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 1.00, exploitation, C, payoff: 1.0, current q table: [C: 1.73, D: 0.18]
node 5, random: 0.95, exploitation, C, payoff: 1.0, current q table: [C: 1.70, D: 0.35]
node 6, random: 0.16, exploitation, C, payoff: 1.0, current q table: [C: 1.70, D: 0.34]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.23, exploitation, C, payoff: 1.0, current q table: [C: 1.77, D: 0.18]
node 5, random: 0.08, exploration , D, payoff: 1.2, current q table: [C: 1.70, D: 0.54]
node 6, random: 0.69, exploitation, C, payoff: 1.0, current q table: [C: 1.73, D: 0.34]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.64, exploitation, C, payoff: 1.0, current q table: [C: 1.79, D: 0.18]
node 5, random: 0.42, exploitation, C, payoff: 1.0, current q table: [C: 1.73, D: 0.54]
node 6, random: 0.06, exploration , D, payoff: 1.2, current q table: [C: 1.73, D: 0.53]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.98, exploitation, C, payoff: 1.0, current q table: [C: 1.82, D: 0.18]
node 5, random: 0.23, exploitation, C, payoff: 1.0, current q table: [C: 1.77, D: 0.54]
node 6, random: 0.54, exploitation, C, payoff: 1.0, current q table: [C: 1.77, D: 0.53]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.34, exploitation, C, payoff: 1.0, current q table: [C: 1.85, D: 0.18]
node 5, random: 0.04, exploration , D, payoff: 1.2, current q table: [C: 1.77, D: 0.71]
node 6, random: 0.80, exploitation, C, payoff: 1.0, current q table: [C: 1.79, D: 0.53]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.17, exploitation, C, payoff: 1.0, current q table: [C: 1.88, D: 0.18]
node 5, random: 0.08, exploration , C, payoff: 1.0, current q table: [C: 1.79, D: 0.71]
node 6, random: 0.41, exploitation, C, payoff: 1.0, current q table: [C: 1.82, D: 0.53]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.85, exploitation, C, payoff: 1.0, current q table: [C: 1.90, D: 0.18]
node 5, random: 0.91, exploitation, C, payoff: 1.0, current q table: [C: 1.82, D: 0.71]
node 6, random: 0.47, exploitation, C, payoff: 1.0, current q table: [C: 1.85, D: 0.53]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.22, exploitation, C, payoff: 1.0, current q table: [C: 1.92, D: 0.18]
node 5, random: 0.46, exploitation, C, payoff: 1.0, current q table: [C: 1.85, D: 0.71]
node 6, random: 0.08, exploration , D, payoff: 1.2, current q table: [C: 1.85, D: 0.71]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.96, exploitation, C, payoff: 1.0, current q table: [C: 1.95, D: 0.18]
node 5, random: 0.86, exploitation, C, payoff: 1.0, current q table: [C: 1.88, D: 0.71]
node 6, random: 0.20, exploitation, C, payoff: 1.0, current q table: [C: 1.88, D: 0.71]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.35, exploitation, C, payoff: 1.0, current q table: [C: 1.97, D: 0.18]
node 5, random: 0.84, exploitation, C, payoff: 1.0, current q table: [C: 1.90, D: 0.71]
node 6, random: 0.18, exploitation, C, payoff: 1.0, current q table: [C: 1.90, D: 0.71]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.73, exploitation, C, payoff: 1.0, current q table: [C: 1.99, D: 0.18]
node 5, random: 0.88, exploitation, C, payoff: 1.0, current q table: [C: 1.92, D: 0.71]
node 6, random: 0.53, exploitation, C, payoff: 1.0, current q table: [C: 1.92, D: 0.71]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.72, exploitation, C, payoff: 1.0, current q table: [C: 2.01, D: 0.18]
node 5, random: 0.11, exploitation, C, payoff: 1.0, current q table: [C: 1.95, D: 0.71]
node 6, random: 0.25, exploitation, C, payoff: 1.0, current q table: [C: 1.95, D: 0.71]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.89, exploitation, C, payoff: 1.0, current q table: [C: 2.03, D: 0.18]
node 5, random: 0.63, exploitation, C, payoff: 1.0, current q table: [C: 1.97, D: 0.71]
node 6, random: 0.09, exploration , D, payoff: 1.2, current q table: [C: 1.95, D: 0.88]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.70, exploitation, C, payoff: 1.0, current q table: [C: 2.05, D: 0.18]
node 5, random: 0.89, exploitation, C, payoff: 1.0, current q table: [C: 1.99, D: 0.71]
node 6, random: 0.35, exploitation, C, payoff: 1.0, current q table: [C: 1.97, D: 0.88]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.65, exploitation, C, payoff: 1.0, current q table: [C: 2.07, D: 0.18]
node 5, random: 0.62, exploitation, C, payoff: 1.0, current q table: [C: 2.01, D: 0.71]
node 6, random: 0.40, exploitation, C, payoff: 1.0, current q table: [C: 1.99, D: 0.88]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.30, exploitation, C, payoff: 1.0, current q table: [C: 2.09, D: 0.18]
node 5, random: 0.67, exploitation, C, payoff: 1.0, current q table: [C: 2.03, D: 0.71]
node 6, random: 0.09, exploration , C, payoff: 1.0, current q table: [C: 2.01, D: 0.88]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.84, exploitation, C, payoff: 1.0, current q table: [C: 2.10, D: 0.18]
node 5, random: 0.74, exploitation, C, payoff: 1.0, current q table: [C: 2.05, D: 0.71]
node 6, random: 0.29, exploitation, C, payoff: 1.0, current q table: [C: 2.03, D: 0.88]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.56, exploitation, C, payoff: 1.0, current q table: [C: 2.12, D: 0.18]
node 5, random: 0.05, exploration , D, payoff: 1.2, current q table: [C: 2.05, D: 0.88]
node 6, random: 0.11, exploitation, C, payoff: 1.0, current q table: [C: 2.05, D: 0.88]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.75, exploitation, C, payoff: 1.0, current q table: [C: 2.13, D: 0.18]
node 5, random: 0.75, exploitation, C, payoff: 1.0, current q table: [C: 2.07, D: 0.88]
node 6, random: 0.73, exploitation, C, payoff: 1.0, current q table: [C: 2.07, D: 0.88]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.67, exploitation, C, payoff: 1.0, current q table: [C: 2.15, D: 0.18]
node 5, random: 0.50, exploitation, C, payoff: 1.0, current q table: [C: 2.09, D: 0.88]
node 6, random: 0.20, exploitation, C, payoff: 1.0, current q table: [C: 2.09, D: 0.88]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.28, exploitation, C, payoff: 1.0, current q table: [C: 2.16, D: 0.18]
node 5, random: 0.84, exploitation, C, payoff: 1.0, current q table: [C: 2.10, D: 0.88]
node 6, random: 0.39, exploitation, C, payoff: 1.0, current q table: [C: 2.10, D: 0.88]


node 1, random: 0.00, None        , C, payoff: 5.0, current q table: [C: 0.00, D: 0.00]
